frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,metodo_suavizacao,classe
225,0.44243162870407104,0.273843377828598,0.6518872183283201,0.9606269136460086,0.46739038825035095,0.059097956866025925,0.2569197714328766,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
226,0.2640133500099182,0.10385008156299591,0.6326695704065999,0.9931039442264434,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
227,0.2559020519256592,0.1373642534017563,0.6340298405253033,0.9850048074379969,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
228,0.1785716414451599,0.09322940558195114,0.479594482258896,0.9955166364084633,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
229,0.22862105071544647,0.13795381784439087,0.7139580043396357,0.9906417944730325,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
230,0.23563264310359955,0.16278953850269318,0.609049524055348,0.9890459729173874,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
231,0.23514896631240845,0.16684330999851227,0.7156546992204577,0.9898349030570485,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
232,0.23710954189300537,0.17142687737941742,0.6309293520425668,0.9897056518594955,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
233,0.26452961564064026,0.17752736806869507,0.7466230045902679,0.9867301306912529,0.7002158164978027,0.027475964277982712,0.3479141891002655,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
234,0.26061317324638367,0.1150779277086258,0.5560471802050583,0.993080566555857,0.6327981948852539,0.031586721539497375,0.3384002149105072,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
235,0.2570008635520935,0.12643550336360931,0.582151290466453,0.9855885362084744,0.6941306591033936,0.06487427651882172,0.31494978070259094,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
236,0.30060267448425293,0.1211656928062439,0.6879863618026438,0.9866584666476662,0.6875641942024231,0.0404997318983078,0.32724156975746155,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
237,0.2579939067363739,0.1433299034833908,0.6087531697363602,0.9864195737633638,0.6714649796485901,0.03848223760724068,0.3306725323200226,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
238,0.2375161498785019,0.17105893790721893,0.6547638663337572,0.991479806342625,0.6992979049682617,0.08520401269197464,0.3055292069911957,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
239,0.25892171263694763,0.0988406166434288,0.6099191968641675,0.9901531157879383,0.6600971817970276,0.03170248866081238,0.3455369174480438,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
240,0.19081850349903107,0.1185370460152626,0.7400015156448944,0.9912967397952263,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
241,0.24456635117530823,0.12800635397434235,0.5889484670554773,0.9940365136123653,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
242,0.23654085397720337,0.10477132350206375,0.7802521239877426,0.9901986938560524,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
243,0.16134318709373474,0.12464649230241776,0.5973617422931176,0.9862533940257336,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
244,0.2205171138048172,0.14395932853221893,0.6190276335773334,0.9877821389339078,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
245,0.21218529343605042,0.16283658146858215,0.6245853585049728,0.9824774285312249,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
246,0.25092393159866333,0.18337959051132202,0.6690421491206965,0.9866002766256202,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
247,0.2700533866882324,0.1342286318540573,0.7582206658009495,0.9888144995428971,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
248,0.25348666310310364,0.12122869491577148,0.6601540998447496,0.9929915339972094,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
249,0.22957798838615417,0.10846364498138428,0.5682084458587521,0.9950336180378406,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
250,0.19596469402313232,0.08667391538619995,0.64895661182844,0.997243803091373,0.0,0.0,0.0,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
251,0.24533434212207794,0.12376821786165237,0.703094740246712,0.9927001985078526,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
252,0.1937861293554306,0.1091117411851883,0.7343254766626323,0.9929302449100632,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
253,0.18786229193210602,0.13527891039848328,0.6492216231682364,0.9920649976628757,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
254,0.23295050859451294,0.07887262105941772,0.716490486701895,0.9979362885200384,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
255,0.19792011380195618,0.10166420042514801,0.6427001585487083,0.9943341174302116,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
256,0.26569056510925293,0.10490085929632187,0.5620575569471925,0.9948447148101252,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
257,0.2622489631175995,0.10161060839891434,0.7341294502334529,0.9968974861006841,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
258,0.23627755045890808,0.09846728295087814,0.67661189599584,0.9949638346378494,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
259,0.22243288159370422,0.10396069288253784,0.5855887728937389,0.9921336356701468,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
260,0.19546498358249664,0.11463555693626404,0.7185135128430619,0.9875755482997042,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
261,0.2056659311056137,0.10925891250371933,0.5374609453266103,0.9928297410330758,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
262,0.2262909859418869,0.1540364921092987,0.5419916754215475,0.9924995638341377,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
263,0.26890847086906433,0.17305463552474976,0.7285006913384453,0.988212020281212,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
264,0.24995559453964233,0.1841447502374649,0.6464437852327922,0.9931342605098823,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
265,0.2393799126148224,0.15674205124378204,0.7303126646342589,0.9892141413617551,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
266,0.23698529601097107,0.11230991035699844,0.5914430798133383,0.995469521825469,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
267,0.2812848389148712,0.12027770280838013,0.6212379207382449,0.9868362114582726,0.0,0.0,0.0,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
268,0.22782845795154572,0.09608647227287292,0.6612687867172957,0.9942735643150933,0.3120109736919403,0.06171457841992378,0.22554494440555573,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
269,0.2156626284122467,0.17895856499671936,0.6928889956978882,0.9669694481868636,0.6824308037757874,0.02368059940636158,0.36062124371528625,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
270,0.35222989320755005,0.1489308923482895,0.6010241656170692,0.9833897443872402,0.6888060569763184,0.03891247510910034,0.3546276092529297,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
271,0.31531327962875366,0.17369045317173004,0.7163340753699017,0.9809770156344634,0.604224681854248,0.015134630724787712,0.37371960282325745,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
272,0.2714373767375946,0.17088720202445984,0.7128426344481726,0.9862691840025283,0.5516060590744019,0.00844452902674675,0.378890722990036,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
273,0.2739141583442688,0.16280597448349,0.7439631771454833,0.9788039201592856,0.6484425663948059,0.027770480141043663,0.3530426621437073,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
274,0.2764928936958313,0.15346865355968475,0.6967369724942918,0.9821865665583395,0.6934941411018372,0.039436422288417816,0.3498019874095917,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
275,0.3074800968170166,0.12883815169334412,0.680158661449846,0.9827375910575662,0.6829800605773926,0.0503753200173378,0.3417934775352478,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
276,0.28770938515663147,0.09397691488265991,0.6826931169778655,0.9936722938474121,0.6891822814941406,0.054853636771440506,0.32574209570884705,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
277,0.2231200933456421,0.10316294431686401,0.7613444148723595,0.9935673434239956,0.6666250824928284,0.05153707042336464,0.31764987111091614,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
278,0.21279987692832947,0.1020234078168869,0.6925143977674084,0.98872956383217,0.636262059211731,0.0401269905269146,0.3291173279285431,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
279,0.2800808548927307,0.14800426363945007,0.7085314190440606,0.9912136912383072,0.6147965788841248,0.02236565761268139,0.3681873083114624,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
280,0.1769590973854065,0.10124541819095612,0.7609740668373632,0.9912166266590589,0.6563909649848938,0.031591519713401794,0.3514254093170166,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
281,0.2102823108434677,0.1269272267818451,0.5888241576125831,0.9889102716275054,0.6300758719444275,0.030156530439853668,0.34786856174468994,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
282,0.25903311371803284,0.11807363480329514,0.7199757804533709,0.9913685135666479,0.6793714165687561,0.04983820021152496,0.34764227271080017,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
283,0.22953806817531586,0.10734442621469498,0.5199986939670788,0.992343110974546,0.6836390495300293,0.047813672572374344,0.3393958806991577,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
284,0.19776248931884766,0.14437322318553925,0.660426017264707,0.9889082260178763,0.6926007270812988,0.03308224305510521,0.3499079942703247,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
285,0.23734070360660553,0.12684886157512665,0.625096484327862,0.9927552120878773,0.7092859745025635,0.03317776694893837,0.35031551122665405,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
286,0.2694118618965149,0.14980436861515045,0.6402085055394876,0.9958241397700456,0.6668276190757751,0.05210459604859352,0.3439813256263733,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
287,0.22421300411224365,0.11512177437543869,0.6635518153928679,0.9850442982036876,0.7402195930480957,0.0763012170791626,0.3210357427597046,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
288,0.23730847239494324,0.10377025604248047,0.6360434941291092,0.9928995012895764,0.7039310932159424,0.04895445704460144,0.339409202337265,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
289,0.25605353713035583,0.12630784511566162,0.667796398507077,0.9863879937454946,0.721677839756012,0.12041693925857544,0.30804866552352905,1,Normal_Videos_576_x264,DeepSORT,TFT,normal
290,0.3262585401535034,0.19156739115715027,0.6505483494690161,0.9827522954266377,0.6899048686027527,0.03631476312875748,0.3116094768047333,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
291,0.24145373702049255,0.1399817168712616,0.7050247999241761,0.9908843747990387,0.6955888271331787,0.12951897084712982,0.23855537176132202,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
292,0.2218504250049591,0.13307414948940277,0.6032230311838686,0.9898787863983898,0.6310754418373108,0.021382318809628487,0.3437417149543762,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
293,0.2474239319562912,0.18730704486370087,0.6281958344457369,0.9758802163028363,0.6399021744728088,0.018578151240944862,0.3565640449523926,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
294,0.4049758017063141,0.19641178846359253,0.48672948759336826,0.9748854184723369,0.6411600112915039,0.017467999830842018,0.35345694422721863,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
295,0.2511528730392456,0.1388377547264099,0.5987289943829726,0.9891946217406397,0.6366946697235107,0.018165884539484978,0.35388273000717163,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
296,0.20277784764766693,0.10905720293521881,0.6806514216529671,0.9934151639435144,0.6330776810646057,0.020841356366872787,0.34690919518470764,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
297,0.2087080329656601,0.17609469592571259,0.6634505768111701,0.9849231864780629,0.6488429307937622,0.06692226231098175,0.28624996542930603,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
298,0.21740958094596863,0.17106789350509644,0.5421242190369411,0.9860587568340855,0.6482306122779846,0.05996710807085037,0.289959579706192,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
299,0.3652178943157196,0.12150845676660538,0.6773340746640827,0.9820628492631939,0.5948867797851562,0.009782993234694004,0.36183083057403564,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
300,0.2713170051574707,0.15778347849845886,0.6891348201660861,0.9862409372413184,0.6242374777793884,0.01639239676296711,0.345823734998703,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
301,0.23811320960521698,0.11919086426496506,0.6115025864957581,0.9921153372008481,0.5940138101577759,0.011120051145553589,0.35428518056869507,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
302,0.2188834398984909,0.09478092938661575,0.6507976513737215,0.9906251823761767,0.6369456648826599,0.022269023582339287,0.34159451723098755,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
303,0.20826101303100586,0.13373954594135284,0.6708610284966708,0.9927678399411618,0.6025411486625671,0.011426582932472229,0.365615576505661,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
304,0.2156100869178772,0.09318923950195312,0.751235962573713,0.9915468049674768,0.6303959488868713,0.016984887421131134,0.3540880084037781,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
305,0.21303315460681915,0.08600928634405136,0.6664566189558835,0.9946118702033325,0.6433759331703186,0.016480041667819023,0.35456740856170654,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
306,0.23683059215545654,0.1015397235751152,0.6107631805726088,0.9955375476562411,0.6465055346488953,0.015564749017357826,0.35602492094039917,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
307,0.22340525686740875,0.08777515590190887,0.6918194639648549,0.9963519299615835,0.6163277626037598,0.06449003517627716,0.2775227129459381,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
308,0.21509388089179993,0.1536300927400589,0.6796260584765667,0.9861456198758582,0.6281033158302307,0.015924420207738876,0.35498377680778503,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
309,0.22511844336986542,0.12907913327217102,0.6050298438923093,0.9912277142514677,0.6386950016021729,0.06298346817493439,0.28246060013771057,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
310,0.27733099460601807,0.0954412966966629,0.6759895898714611,0.9977021733502881,0.6099743843078613,0.010956408455967903,0.35292619466781616,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
311,0.24827943742275238,0.09866002202033997,0.61684106235104,0.9972096500950856,0.5874316692352295,0.007771077565848827,0.3633098304271698,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
312,0.20668812096118927,0.10174939781427383,0.7277399600468875,0.9893435522635295,0.6682965159416199,0.0717557966709137,0.29030677676200867,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
313,0.17454807460308075,0.11265736818313599,0.6820293743725218,0.9910663825332706,0.6569728255271912,0.06470315903425217,0.28811267018318176,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
314,0.2247607558965683,0.14318345487117767,0.6806831440871123,0.9888316264885885,0.6222388744354248,0.01711847633123398,0.3503662347793579,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
315,0.22584015130996704,0.12063901871442795,0.7172323970277399,0.9920884173743751,0.6369031071662903,0.062096014618873596,0.2788684070110321,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
316,0.23553460836410522,0.13929270207881927,0.7635183881941837,0.9758556150427127,0.6165894269943237,0.028101645410060883,0.3283179700374603,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
317,0.28370869159698486,0.09837374091148376,0.6187602696168228,0.9888638758938472,0.6669623255729675,0.07548289746046066,0.27777957916259766,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
318,0.26337772607803345,0.14766398072242737,0.6959647057721358,0.9937899258316367,0.6721135973930359,0.09625255316495895,0.2690146863460541,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
319,0.26598554849624634,0.1264546811580658,0.6403050388797571,0.9928853455499851,0.6123695373535156,0.019073983654379845,0.3477863073348999,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
320,0.25168731808662415,0.10457821190357208,0.7045543516723437,0.9879249615157168,0.6127805113792419,0.06373447924852371,0.27335041761398315,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
321,0.19613778591156006,0.16674533486366272,0.690188718355019,0.9873167283678039,0.6532974243164062,0.08418428152799606,0.26936790347099304,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
322,0.20959599316120148,0.13428513705730438,0.5213678812771986,0.9889558209665373,0.6536943912506104,0.08210939913988113,0.27051758766174316,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
323,0.27508389949798584,0.1639040857553482,0.7352019417151264,0.9874928523251626,0.6560524702072144,0.08287497609853745,0.26955899596214294,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
324,0.23752453923225403,0.10614098608493805,0.7106551525299899,0.9955780578236268,0.5854941010475159,0.032297346740961075,0.29884281754493713,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
325,0.22975727915763855,0.09974463284015656,0.6698100900563783,0.9972698706282657,0.6337771415710449,0.06989188492298126,0.27707359194755554,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
326,0.2276395559310913,0.11713356524705887,0.6717004587456654,0.9927737498776746,0.5809580087661743,0.01404645387083292,0.33758223056793213,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
327,0.22175568342208862,0.07995861768722534,0.6043271312632011,0.9933307317722427,0.8702642917633057,0.3009197413921356,0.15450085699558258,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
328,0.22676195204257965,0.13140316307544708,0.6289485212922723,0.9957470298108636,0.8675535321235657,0.3372816741466522,0.1545562595129013,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
329,0.21767854690551758,0.11526664346456528,0.4995312732092278,0.991008289737866,0.8574156165122986,0.4623427391052246,0.14595146477222443,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
330,0.2756616473197937,0.12237358093261719,0.6363090746513366,0.9939768961713169,0.8769444227218628,0.38691842555999756,0.15088918805122375,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
331,0.27155452966690063,0.20043405890464783,0.6088943269792071,0.9917348314489556,0.7442352175712585,0.09380204230546951,0.22732403874397278,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
332,0.21708694100379944,0.13438928127288818,0.6526062095749501,0.9889700853148138,0.6597289443016052,0.09338425099849701,0.2903481423854828,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
333,0.2509172558784485,0.13447968661785126,0.6491817045070872,0.9910799659423287,0.6483564972877502,0.11051225662231445,0.2706449031829834,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
334,0.26915571093559265,0.12900198996067047,0.6935448456401909,0.9912147462675173,0.6655831336975098,0.0877828449010849,0.28098469972610474,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
335,0.219362273812294,0.1160740852355957,0.7642640930695676,0.993648993778277,0.6302884221076965,0.017893848940730095,0.3480916917324066,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
336,0.23540659248828888,0.1061570942401886,0.6157067197118824,0.9929566833661474,0.6280364990234375,0.020807301625609398,0.3430149555206299,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
337,0.2580775022506714,0.1278296411037445,0.6784547569249002,0.9897951476894011,0.6172006130218506,0.01730189472436905,0.3456108272075653,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
338,0.23849274218082428,0.09256833791732788,0.7134509766302485,0.9950282795978362,0.6249457597732544,0.01780802570283413,0.3499310314655304,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
339,0.2421545684337616,0.1459667682647705,0.5968808969755486,0.9854616025722562,0.6059236526489258,0.013107274658977985,0.3553760349750519,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
340,0.21252338588237762,0.09134256839752197,0.692062087462372,0.9961381357752787,0.6121172308921814,0.01403958722949028,0.35303011536598206,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
341,0.19162575900554657,0.13405172526836395,0.6319776722436776,0.9939342450297748,0.6494632363319397,0.09823600947856903,0.26882269978523254,2,Normal_Videos_576_x264,DeepSORT,TFT,normal
